Original Feature Value,Rescaled Feature Value,Feature Impact on Outcome,Feature Name
0.27957,0.030712641176991583,0.27723923325538635,CRIM
0.17899,0.019407691681724196,0.9785449504852295,CRIM
0.2896,0.031839988994028096,0.697633683681488,CRIM
0.26838,0.029454912156788342,0.2723229229450226,CRIM
0.23912,0.0261661587044964,0.2723229229450226,CRIM
0.17783,0.01927731047855746,0.817315399646759,CRIM
0.22438,0.024509418243567373,0.24697642028331757,CRIM
0.06263,0.006329108233033473,0.21780595183372498,CRIM
0.04527,0.004377886089089926,0.13567063212394714,CRIM
0.06076,0.006118924741721581,0.20547202229499817,CRIM
0.10959,0.011607299009507488,0.23516537249088287,CRIM
0.04741,0.004618416929414764,0.03921927884221077,CRIM
18.0,1.7999999999999998,0.0013466643868014216,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
12.5,1.25,-0.000624468841124326,ZN
12.5,1.25,0.00038657087134197354,ZN
12.5,1.25,0.00021037919213995337,ZN
12.5,1.25,0.00021037919213995337,ZN
12.5,1.25,0.00038657087134197354,ZN
12.5,1.25,-0.000624468841124326,ZN
12.5,1.25,0.00021037919213995337,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,1.7109705368056893e-06,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00019786000484600663,ZN
0.0,0.0,-0.00019786000484600663,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.0006772585911676288,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.00017448069411329925,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
75.0,7.5,-0.00580934714525938,ZN
75.0,7.5,-0.0031745098531246185,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
21.0,2.1,0.0003623065131250769,ZN
21.0,2.1,0.00020250699890311807,ZN
21.0,2.1,0.00020250699890311807,ZN
21.0,2.1,0.0003623065131250769,ZN
75.0,7.5,-0.008421754464507103,ZN
90.0,9.0,-0.0031745098531246185,ZN
85.0,8.5,-0.00580934714525938,ZN
100.0,10.0,-0.00580934714525938,ZN
25.0,2.5,-0.00580934714525938,ZN
25.0,2.5,-0.005649547558277845,ZN
25.0,2.5,-0.005649547558277845,ZN
25.0,2.5,-0.02804958075284958,ZN
25.0,2.5,-0.00580934714525938,ZN
25.0,2.5,-0.00580934714525938,ZN
17.5,1.75,0.0001508434652350843,ZN
80.0,8.0,-0.00580934714525938,ZN
80.0,8.0,-0.005649547558277845,ZN
12.5,1.25,-0.000624468841124326,ZN
12.5,1.25,-0.000624468841124326,ZN
12.5,1.25,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
25.0,2.5,-0.00580934714525938,ZN
25.0,2.5,-0.00580934714525938,ZN
25.0,2.5,-0.00580934714525938,ZN
25.0,2.5,-0.00580934714525938,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
28.0,2.8000000000000003,-0.00580934714525938,ZN
28.0,2.8000000000000003,-0.00580934714525938,ZN
28.0,2.8000000000000003,-0.00580934714525938,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00010460413614055142,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00022774504031985998,ZN
0.0,0.0,-0.00022774504031985998,ZN
0.0,0.0,-0.00022774504031985998,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00010460413614055142,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00010460413614055142,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00010460413614055142,ZN
0.0,0.0,-0.00010460413614055142,ZN
0.0,0.0,-0.00028079579351469874,ZN
0.0,0.0,-0.00012523784243967384,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00012523784243967384,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507034211419523,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
45.0,4.5,-0.00580934714525938,ZN
45.0,4.5,-0.00580934714525938,ZN
45.0,4.5,-0.0031745098531246185,ZN
45.0,4.5,-0.0031745098531246185,ZN
45.0,4.5,-0.00580934714525938,ZN
45.0,4.5,-0.0031745098531246185,ZN
60.0,6.0,-0.0046651894226670265,ZN
60.0,6.0,-0.0046651894226670265,ZN
80.0,8.0,-0.0031745098531246185,ZN
80.0,8.0,-0.0031745098531246185,ZN
80.0,8.0,-0.0031745098531246185,ZN
80.0,8.0,-0.0031745098531246185,ZN
95.0,9.5,-0.0031745098531246185,ZN
95.0,9.5,-0.0031745098531246185,ZN
82.5,8.25,-0.00580934714525938,ZN
82.5,8.25,-0.0031745098531246185,ZN
95.0,9.5,-0.0031745098531246185,ZN
95.0,9.5,-0.0031745098531246185,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-0.00014507034211419523,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
30.0,3.0,-0.00580934714525938,ZN
30.0,3.0,-0.00580934714525938,ZN
30.0,3.0,-0.00580934714525938,ZN
30.0,3.0,-0.005649547558277845,ZN
30.0,3.0,-0.00580934714525938,ZN
30.0,3.0,-0.00580934714525938,ZN
22.0,2.2,0.0003623065131250769,ZN
22.0,2.2,0.0006661760271526873,ZN
22.0,2.2,0.00020250699890311807,ZN
22.0,2.2,0.00020250699890311807,ZN
22.0,2.2,0.00020250699890311807,ZN
22.0,2.2,0.00020250699890311807,ZN
22.0,2.2,0.00020250699890311807,ZN
22.0,2.2,0.00020250699890311807,ZN
22.0,2.2,0.0001508434652350843,ZN
22.0,2.2,0.0001508434652350843,ZN
80.0,8.0,-0.0046651894226670265,ZN
80.0,8.0,0.003763166256248951,ZN
90.0,9.0,-0.0031745098531246185,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.0001340284215984866,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.00012024141324218363,ZN
20.0,2.0,0.0002938279358204454,ZN
20.0,2.0,0.00011735413136193529,ZN
20.0,2.0,0.0001508434652350843,ZN
20.0,2.0,0.0001508434652350843,ZN
20.0,2.0,0.0003623065131250769,ZN
20.0,2.0,0.0003623065131250769,ZN
20.0,2.0,0.00020250699890311807,ZN
20.0,2.0,0.00020250699890311807,ZN
20.0,2.0,0.0001508434652350843,ZN
40.0,4.0,-0.00580934714525938,ZN
40.0,4.0,-0.00580934714525938,ZN
40.0,4.0,-0.0031745098531246185,ZN
40.0,4.0,-0.00580934714525938,ZN
40.0,4.0,-0.00580934714525938,ZN
20.0,2.0,0.0002025070134550333,ZN
20.0,2.0,0.0001508434652350843,ZN
20.0,2.0,0.0001508434652350843,ZN
20.0,2.0,0.0001508434652350843,ZN
90.0,9.0,-0.0020303523633629084,ZN
90.0,9.0,-0.0020303523633629084,ZN
55.0,5.5,-0.0046651894226670265,ZN
80.0,8.0,-0.0046651894226670265,ZN
52.5,5.25,-0.00580934714525938,ZN
52.5,5.25,-0.00580934714525938,ZN
52.5,5.25,-0.00580934714525938,ZN
80.0,8.0,-0.00580934714525938,ZN
80.0,8.0,-0.0031745098531246185,ZN
80.0,8.0,-0.00580934714525938,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00021037919213995337,ZN
70.0,7.0,-0.00580934714525938,ZN
70.0,7.0,-0.0031745098531246185,ZN
70.0,7.0,-0.00580934714525938,ZN
34.0,3.4000000000000004,-0.00580934714525938,ZN
34.0,3.4000000000000004,-0.00580934714525938,ZN
34.0,3.4000000000000004,-0.0031745098531246185,ZN
33.0,3.3000000000000003,-0.0031745098531246185,ZN
33.0,3.3000000000000003,-0.00580934714525938,ZN
33.0,3.3000000000000003,-0.0031745098531246185,ZN
33.0,3.3000000000000003,-0.00580934714525938,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
35.0,3.5,0.003763166256248951,ZN
35.0,3.5,0.003763166256248951,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
35.0,3.5,-0.0020303523633629084,ZN
0.0,0.0,-0.003577543655410409,ZN
55.0,5.5,-0.00580934714525938,ZN
55.0,5.5,-0.00580934714525938,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
85.0,8.5,-0.00580934714525938,ZN
80.0,8.0,-0.00580934714525938,ZN
40.0,4.0,-0.0046651894226670265,ZN
40.0,4.0,-0.0046651894226670265,ZN
60.0,6.0,-0.00580934714525938,ZN
60.0,6.0,-0.005649547558277845,ZN
90.0,9.0,-0.00580934714525938,ZN
80.0,8.0,-0.002957272343337536,ZN
80.0,8.0,-0.002957272343337536,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.000365955667803064,ZN
0.0,0.0,-0.00014136856771074235,ZN
0.0,0.0,-0.00015515557606704533,ZN
0.0,0.0,-0.00014136856771074235,ZN
0.0,0.0,-0.000365955667803064,ZN
0.0,0.0,-0.00012523784243967384,ZN
0.0,0.0,-0.00012523784243967384,ZN
0.0,0.0,-0.00015515557606704533,ZN
0.0,0.0,-2.0411171135492623e-05,ZN
0.0,0.0,-2.0411171135492623e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.0001035204331856221,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00012523784243967384,ZN
0.0,0.0,-0.000365955667803064,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-0.0006734862690791488,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00010097521590068936,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00027716689510270953,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00010097521590068936,ZN
0.0,0.0,-0.0001592703629285097,ZN
0.0,0.0,-0.00027716689510270953,ZN
0.0,0.0,-0.0001592703629285097,ZN
0.0,0.0,-0.00010097521590068936,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00010097521590068936,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00010097521590068936,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.0001035204331856221,ZN
0.0,0.0,-0.00010097521590068936,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00027716689510270953,ZN
0.0,0.0,-0.00027716689510270953,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.00027716689510270953,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00022733592777512968,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-5.410154699347913e-05,ZN
0.0,0.0,-0.00021354886121116579,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,-0.000196733875782229,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00014507028390653431,ZN
0.0,0.0,0.00038657087134197354,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.00023029321164358407,ZN
0.0,0.0,-0.0006929474766366184,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,0.00021037919213995337,ZN
0.0,0.0,-0.000624468841124326,ZN
0.0,0.0,-0.0036303335800766945,ZN
0.0,0.0,-0.0036303335800766945,ZN
0.0,0.0,-0.003651042003184557,ZN
0.0,0.0,-0.0036303335800766945,ZN
0.0,0.0,-0.028915397822856903,ZN
2.31,0.6781524926686218,0.018625203520059586,INDUS
7.07,2.423020527859238,0.015379548072814941,INDUS
7.07,2.423020527859238,0.010975996032357216,INDUS
2.18,0.6304985337243403,0.010975996032357216,INDUS
2.18,0.6304985337243403,0.010975996032357216,INDUS
2.18,0.6304985337243403,0.015379548072814941,INDUS
7.87,2.7162756598240474,0.015546586364507675,INDUS
7.87,2.7162756598240474,0.06887611746788025,INDUS
7.87,2.7162756598240474,0.06883087009191513,INDUS
7.87,2.7162756598240474,0.06883087009191513,INDUS
7.87,2.7162756598240474,0.06941650807857513,INDUS
7.87,2.7162756598240474,0.015546586364507675,INDUS
7.87,2.7162756598240474,0.06819283962249756,INDUS
8.14,2.8152492668621703,0.01262105256319046,INDUS
8.14,2.8152492668621703,0.01262105256319046,INDUS
8.14,2.8152492668621703,0.01262105256319046,INDUS
